text,specialist,type
"Jalne (burn) ki wajah se chehre ki skin kharab ho gayi hai, reconstructive surgery karwani hai.",Plastic Surgeon,Original
"Jalne (burn) ki wajah se chehre ki skin kharab ho gayi ha, reconstructive surgery karwani ha.",Plastic Surgeon,"Spelling Variation of: Jalne (burn) ki wajah se chehre ki skin kharab ho gayi hai, reconstructive surgery karwani hai."
"Aag me jalne ki wajah se haath ki skin buri tarah suhad gayi hai, grafting karwani hai.",Plastic Surgeon,Original
"Aag me jalne ki wajah se hath ki skin buri tarah suhad gayi hai, grafting karwani hai.",Plastic Surgeon,"Spelling Variation of: Aag me jalne ki wajah se haath ki skin buri tarah suhad gayi hai, grafting karwani hai."
Chehre par chot ke gehre nishan (scars) reh gaye hain jiske liye cosmetic theek karwana hai.,Plastic Surgeon,"Variation of: Aag me jalne ki wajah se haath ki skin buri tarah suhad gayi hai, grafting karwani hai."
"Aag me jalne ki wajah se haath ki skin buri tarah suhad gayi ha, grafting karwani ha.",Plastic Surgeon,"Spelling Variation of: Aag me jalne ki wajah se haath ki skin buri tarah suhad gayi hai, grafting karwani hai."
Bacche ka upar ka honth (cleft lip) aur talwa paidaishi kata hua hai jiska operation hona hai.,Plastic Surgeon,Original
Bacche ka upar ka honth (cleft lip) aur talwa paidaishi kata hua ha jiska operation hona ha.,Plastic Surgeon,Spelling Variation of: Bacche ka upar ka honth (cleft lip) aur talwa paidaishi kata hua hai jiska operation hona hai.
Accident ke baad chehre par bohot kharab mota nishan (keloid scar) ban gaya hai jise theek karwana hai.,Plastic Surgeon,Original
Accident ke baad chehre par bohot kharab mota nishan (keloid scar) ban gaya ha jise theek karwana ha.,Plastic Surgeon,Spelling Variation of: Accident ke baad chehre par bohot kharab mota nishan (keloid scar) ban gaya hai jise theek karwana hai.
Bistar par lambe time se lete rehne ki wajah se kamar ke peeche bohot gehra ghaav (bed sore) ho gaya hai.,Plastic Surgeon,Original
Bistar par lambe time se lete rehne ki wajah se kamar ke peeche bohot gehra ghaav (bed sore) ho gaya ha.,Plastic Surgeon,Spelling Variation of: Bistar par lambe time se lete rehne ki wajah se kamar ke peeche bohot gehra ghaav (bed sore) ho gaya hai.
Plastic surgery wale doctor.,Plastic Surgeon,Original
Jalne-katne ke nishan theek karne wale doctor.,Plastic Surgeon,Original
"Aajkal mann bahut udaas rehta hai, kisi kaam mein mann nahi lagta.",Psychiatrist,Original
"Aajkal mann bohot udaas rehta hai, kisi kaam mein mann nahi lagta.",Psychiatrist,"Spelling Variation of: Aajkal mann bahut udaas rehta hai, kisi kaam mein mann nahi lagta."
"Aajkal mann bahot udaas rehta hai, kisi kaam mein mann nahi lagta.",Psychiatrist,"Spelling Variation of: Aajkal mann bahut udaas rehta hai, kisi kaam mein mann nahi lagta."
"Aajkal mann kaafi udaas rehta hai, kisi kaam mein mann nahi lagta.",Psychiatrist,"Variation of: Aajkal mann bahut udaas rehta hai, kisi kaam mein mann nahi lagta."
"Aajkal mann bahut udaas rehta hai, kisi kaam mem mann nahi lagta.",Psychiatrist,"Spelling Variation of: Aajkal mann bahut udaas rehta hai, kisi kaam mein mann nahi lagta."
"Aajkal mann bahut udaas rehta ha, kisi kaam mein mann nahi lagta.",Psychiatrist,"Spelling Variation of: Aajkal mann bahut udaas rehta hai, kisi kaam mein mann nahi lagta."
"Raaton ko neend hi nahi aati, dimaag mein bohot vichar chalte rehte hain.",Psychiatrist,Original
"Raaton ko neend hi nahin aati, dimaag mein bohot vichar chalte rehte hain.",Psychiatrist,"Spelling Variation of: Raaton ko neend hi nahi aati, dimaag mein bohot vichar chalte rehte hain."
"Raaton ko neend hi nhi aati, dimaag mein bohot vichar chalte rehte hain.",Psychiatrist,"Spelling Variation of: Raaton ko neend hi nahi aati, dimaag mein bohot vichar chalte rehte hain."
"Raaton ko neend hi nahi aati, dimaag mem bohot vichar chalte rehte hain.",Psychiatrist,"Spelling Variation of: Raaton ko neend hi nahi aati, dimaag mein bohot vichar chalte rehte hain."
"Bahut zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak.",Psychiatrist,Original
"bohot zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak.",Psychiatrist,"Spelling Variation of: Bahut zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak."
"bahot zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak.",Psychiatrist,"Spelling Variation of: Bahut zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak."
"kaafi zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak.",Psychiatrist,"Variation of: Bahut zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak."
"Bahut zyada ghabrahat hoti ha bina kisi wajah ke, dil tez chalne lagta ha achanak.",Psychiatrist,"Spelling Variation of: Bahut zyada ghabrahat hoti hai bina kisi wajah ke, dil tez chalne lagta hai achanak."
"Kisi se baat karne ka mann nahi karta, akela rehna acha lagta hai.",Psychiatrist,Original
"Kisi se baat karne ka mann nahin karta, akela rehna acha lagta hai.",Psychiatrist,"Spelling Variation of: Kisi se baat karne ka mann nahi karta, akela rehna acha lagta hai."
"Kisi se baat karne ka mann nhi karta, akela rehna acha lagta hai.",Psychiatrist,"Spelling Variation of: Kisi se baat karne ka mann nahi karta, akela rehna acha lagta hai."
"Kisi se baat karne ka mann nahi karta, akela rehna acha lagta ha.",Psychiatrist,"Spelling Variation of: Kisi se baat karne ka mann nahi karta, akela rehna acha lagta hai."
Chhoti chhoti baaton par bahut gussa aa jata hai aajkal.,Psychiatrist,Original
Chhoti chhoti baaton par bohot gussa aa jata hai aajkal.,Psychiatrist,Spelling Variation of: Chhoti chhoti baaton par bahut gussa aa jata hai aajkal.
Chhoti chhoti baaton par bahot gussa aa jata hai aajkal.,Psychiatrist,Spelling Variation of: Chhoti chhoti baaton par bahut gussa aa jata hai aajkal.
Chhoti chhoti baaton par kaafi gussa aa jata hai aajkal.,Psychiatrist,Variation of: Chhoti chhoti baaton par bahut gussa aa jata hai aajkal.
Chhoti chhoti baaton par bahut gussa aa jata ha aajkal.,Psychiatrist,Spelling Variation of: Chhoti chhoti baaton par bahut gussa aa jata hai aajkal.
Bhookh bilkul nahi lagti aur weight bhi kam ho gaya hai stress se.,Psychiatrist,Original
Bhookh bilkul nahin lagti aur weight bhi kam ho gaya hai stress se.,Psychiatrist,Spelling Variation of: Bhookh bilkul nahi lagti aur weight bhi kam ho gaya hai stress se.
Bhookh bilkul nhi lagti aur weight bhi kam ho gaya hai stress se.,Psychiatrist,Spelling Variation of: Bhookh bilkul nahi lagti aur weight bhi kam ho gaya hai stress se.
Bhookh bilkul nahi lagti aur weight bhi kam ho gaya ha stress se.,Psychiatrist,Spelling Variation of: Bhookh bilkul nahi lagti aur weight bhi kam ho gaya hai stress se.
Mind mein baar baar wahi negative khayal ghoomte rehte hain.,Psychiatrist,Original
Mind me baar baar wahi negative khayal ghoomte rehte hain.,Psychiatrist,Spelling Variation of: Mind mein baar baar wahi negative khayal ghoomte rehte hain.
Mind mem baar baar wahi negative khayal ghoomte rehte hain.,Psychiatrist,Spelling Variation of: Mind mein baar baar wahi negative khayal ghoomte rehte hain.
Office ke stress ki wajah se panic attacks aane lage hain.,Psychiatrist,Original
"Kabhi bahut high energy feel hoti hai, kabhi ekdum down ho jaata hoon.",Psychiatrist,Original
"Kabhi bohot high energy feel hoti hai, kabhi ekdum down ho jaata hoon.",Psychiatrist,"Spelling Variation of: Kabhi bahut high energy feel hoti hai, kabhi ekdum down ho jaata hoon."
"Kabhi bahot high energy feel hoti hai, kabhi ekdum down ho jaata hoon.",Psychiatrist,"Spelling Variation of: Kabhi bahut high energy feel hoti hai, kabhi ekdum down ho jaata hoon."
"Kabhi kaafi high energy feel hoti hai, kabhi ekdum down ho jaata hoon.",Psychiatrist,"Variation of: Kabhi bahut high energy feel hoti hai, kabhi ekdum down ho jaata hoon."
"Kabhi bahut high energy feel hoti ha, kabhi ekdum down ho jaata hoon.",Psychiatrist,"Spelling Variation of: Kabhi bahut high energy feel hoti hai, kabhi ekdum down ho jaata hoon."
"Kisi cheez mein interest nahi bacha, hamesha thaka thaka lagta hai mentally.",Psychiatrist,Original
"Kisi cheez mein interest nahin bacha, hamesha thaka thaka lagta hai mentally.",Psychiatrist,"Spelling Variation of: Kisi cheez mein interest nahi bacha, hamesha thaka thaka lagta hai mentally."
"Kisi cheez mein interest nhi bacha, hamesha thaka thaka lagta hai mentally.",Psychiatrist,"Spelling Variation of: Kisi cheez mein interest nahi bacha, hamesha thaka thaka lagta hai mentally."
mental health doctor chahiye,Psychiatrist,Specialist Term
mental health daktar chahiye,Psychiatrist,Spelling Variation of: mental health doctor chahiye
mental health docter chahiye,Psychiatrist,Spelling Variation of: mental health doctor chahiye
psychiatrist se milna hai,Psychiatrist,Specialist Term
dimaagi doctor,Psychiatrist,Specialist Term
dimaagi daktar,Psychiatrist,Spelling Variation of: dimaagi doctor
dimaagi docter,Psychiatrist,Spelling Variation of: dimaagi doctor
counselor ya therapist chahiye,Psychiatrist,Specialist Term
counselor ya therapist chaiye,Psychiatrist,Spelling Variation of: counselor ya therapist chahiye
counselor ya therapist chahye,Psychiatrist,Spelling Variation of: counselor ya therapist chahiye
mansik rog ka doctor,Psychiatrist,Specialist Term
mansik rog ka daktar,Psychiatrist,Spelling Variation of: mansik rog ka doctor
mansik rog ka docter,Psychiatrist,Spelling Variation of: mansik rog ka doctor
mood off rehta hai,Psychiatrist,Keyword Phrase
neend nahi aati,Psychiatrist,Keyword Phrase
neend nahin aati,Psychiatrist,Spelling Variation of: neend nahi aati
neend nhi aati,Psychiatrist,Spelling Variation of: neend nahi aati
anxiety,Psychiatrist,Keyword Phrase
akela mehsoos hota hai,Psychiatrist,Keyword Phrase
negative thoughts,Psychiatrist,Keyword Phrase
depression jaisa lagta hai,Psychiatrist,Keyword Phrase
"Kisi cheez mem interest nahi bacha, hamesha thaka thaka lagta hai mentally.",Psychiatrist,"Spelling Variation of: Kisi cheez mein interest nahi bacha, hamesha thaka thaka lagta hai mentally."
"Kisi cheez mein interest nahi bacha, hamesha thaka thaka lagta ha mentally.",Psychiatrist,"Spelling Variation of: Kisi cheez mein interest nahi bacha, hamesha thaka thaka lagta hai mentally."
bahut tension rehti hai,Psychiatrist,Original
bahut tension rehti ha,Psychiatrist,Spelling Variation of: bahut tension rehti hai
Bheed mein jaane se dar lagta hai,Psychiatrist,Original
Bhid mein jaane se dar lagta hai,Psychiatrist,Spelling Variation of: Bheed mein jaane se dar lagta hai
Bheed mem jaane se dar lagta hai,Psychiatrist,Spelling Variation of: Bheed mein jaane se dar lagta hai
Bheed mein jaane se dar lagta ha,Psychiatrist,Spelling Variation of: Bheed mein jaane se dar lagta hai
Bina baat ke ghabrahat hoti hai aur dil baithne lagta hai.,Psychiatrist,Original
"Bina kisi wajah ke anxiety ho jaati hai, dil dubta-sa lagta hai.",Psychiatrist,Variation of: Bina baat ke ghabrahat hoti hai aur dil baithne lagta hai.
bohot tension rehti hai,Psychiatrist,Spelling Variation of: bahut tension rehti hai
Bina baat ke ghabrahat hoti ha aur dil baithne lagta ha.,Psychiatrist,Spelling Variation of: Bina baat ke ghabrahat hoti hai aur dil baithne lagta hai.
Cheez chhodna chahta hoon lekin baar baar craving hoti hai,Psychiatrist,Original
Cheez chhodna chahta hoon lekin baar baar kreving hoti hai,Psychiatrist,Spelling Variation of: Cheez chhodna chahta hoon lekin baar baar craving hoti hai
Cheez chhodna chahta hoon lekin baar baar craving hoti ha,Psychiatrist,Spelling Variation of: Cheez chhodna chahta hoon lekin baar baar craving hoti hai
Chhoti chhoti baaton par bahut zyada react karta hoon,Psychiatrist,Original
Chhoti chhoti baaton par bohot zyada react karta hoon,Psychiatrist,Spelling Variation of: Chhoti chhoti baaton par bahut zyada react karta hoon
Concentration nahi ho pa raha,Psychiatrist,New Suggestion
Counsellor,Psychiatrist,Specialist Term
Counselor,Psychiatrist,Spelling Variation of: Counsellor
Crowded jagah par jaane se anxiety hoti hai,Psychiatrist,Variation of: Bheed mein jaane se dar lagta hai
Dil ghabrata hai bina wajah,Psychiatrist,New Suggestion
Dimagi doctor,Psychiatrist,Spelling Variation of: Dimaagi doctor
gussa bahut aata hai,Psychiatrist,Original
gussa bohot aata hai,Psychiatrist,Spelling Variation of: gussa bahut aata hai
Har raat sleep aane mein hours lag jaate hain,Psychiatrist,Variation of: Neend aane mein ghante lag jaate hain roz
irritation bahut hoti hai,Psychiatrist,Variation of: gussa bahut aata hai
irritation bohot hoti hai,Psychiatrist,Spelling Variation of: irritation bahut hoti hai
isolated feel hota hai,Psychiatrist,Variation of: akela mehsoos hota hai
Kabhee kabhee lagta hai jaise sab kuch dream jaisa hai,Psychiatrist,Spelling Variation of: Kabhi kabhi lagta hai jaise sab kuch dream jaisa hai
gussa bahut aata ha,Psychiatrist,Spelling Variation of: gussa bahut aata hai
Kabhi bahut energetic mehsoos karta hoon kabhi bilkul low,Psychiatrist,Original
Kabhi bohot energetic mehsoos karta hoon kabhi bilkul low,Psychiatrist,Spelling Variation of: Kabhi bahut energetic mehsoos karta hoon kabhi bilkul low
Kabhi kabhi ek unreal feeling hoti hai jaise sab kuch sapna ho,Psychiatrist,Variation of: Kabhi kabhi lagta hai jaise sab kuch dream jaisa hai
Kabhi kabhi lagta hai jaise sab kuch dream jaisa hai,Psychiatrist,Original
"Khud ko baar baar cheak karna padta hai, satisfaction nahi milta",Psychiatrist,"Spelling Variation of: Khud ko baar baar check karna padta hai, satisfaction nahi milta"
Kabhi kabhi lagta ha jaise sab kuch dream jaisa ha,Psychiatrist,Spelling Variation of: Kabhi kabhi lagta hai jaise sab kuch dream jaisa hai
"Khud ko baar baar check karna padta hai, satisfaction nahi milta",Psychiatrist,Original
"Khud ko baar baar check karna padta ha, satisfaction nahi milta",Psychiatrist,"Spelling Variation of: Khud ko baar baar check karna padta hai, satisfaction nahi milta"
"Kisi bhi kaam me mann nahi lagta, har waqt udaasi aur akelepan ka ehsaas hota hai.",Psychiatrist,Original
"Kisi kaam me interest nahi rehta, humesha akela aur udaas mehsoos hota hai.",Psychiatrist,"Variation of: Kisi bhi kaam me mann nahi lagta, har waqt udaasi aur akelepan ka ehsaas hota hai."
Man ka doctor,Psychiatrist,Spelling Variation of: Mann ka doctor
Mann ka docter,Psychiatrist,Spelling Variation of: Mann ka doctor
Mann ka doctor,Psychiatrist,Specialist Term
"Kisi bhi kaam me mann nahi lagta, har waqt udaasi aur akelepan ka ehsaas hota ha.",Psychiatrist,"Spelling Variation of: Kisi bhi kaam me mann nahi lagta, har waqt udaasi aur akelepan ka ehsaas hota hai."
mann udaas rehta hai,Psychiatrist,Original
Mental health daktar,Psychiatrist,Spelling Variation of: Mental health doctor
Mental health docter,Psychiatrist,Spelling Variation of: Mental health doctor
Mental health doctor,Psychiatrist,Specialist Term
mood baar baar badalta hai,Psychiatrist,Variation of: mood swings ho rahe hain
